metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1725535614,0.119000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535614,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535614,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
http_reqs,1725535614,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_duration,1725535614,39.714000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_blocked,1725535614,0.001000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_connecting,1725535614,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_tls_handshaking,1725535614,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_sending,1725535614,0.047000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_waiting,1725535614,39.521000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_receiving,1725535614,0.146000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_failed,1725535614,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
checks,1725535614,0.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535614,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535614,1.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535614,152.061000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535614,0.001000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535614,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535614,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535614,0.038000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535614,151.865000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535614,0.158000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535614,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535614,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
http_reqs,1725535614,1.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535614,160.300000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535614,0.001000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535614,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535614,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535614,0.078000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535614,160.131000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535614,0.091000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535614,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535614,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
http_reqs,1725535614,1.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535614,156.586000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535614,0.001000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535614,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535614,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535614,0.171000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535614,156.308000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535614,0.107000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535614,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535614,1.000000,POST: status was 201,,,,,,,,default,,,,,,,
checks,1725535614,1.000000,POST: user is created,,,,,,,,default,,,,,,,
http_reqs,1725535614,1.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535614,141.575000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535614,0.001000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535614,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535614,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535614,0.423000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535614,140.995000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535614,0.157000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535614,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535614,1.000000,POST: status was 201,,,,,,,,default,,,,,,,
checks,1725535614,1.000000,POST: user is created,,,,,,,,default,,,,,,,
http_reqs,1725535614,1.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535614,140.993000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535614,0.001000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535614,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535614,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535614,0.154000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535614,140.664000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535614,0.175000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535614,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535614,1.000000,PUT: status was 200,,,,,,,,default,,,,,,,
checks,1725535614,1.000000,PUT: user is updated,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535615,149.223000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535615,0.001000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535615,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535615,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535615,0.294000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535615,148.757000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535615,0.172000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535615,0.000000,,,,true,,PUT,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535615,1.000000,PUT: status was 200,,,,,,,,default,,,,,,,
checks,1725535615,1.000000,PUT: user is updated,,,,,,,,default,,,,,,,
data_sent,1725535615,459.000000,,,,,,,,,default,,,,,,,
data_received,1725535615,7233.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725535615,1477.930208,,,,,,,,,default,,,,,,,
iterations,1725535615,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535615,151.203000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535615,0.001000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535615,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535615,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535615,0.144000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535615,150.953000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535615,0.106000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535615,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535615,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535615,33.716000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535615,0.001000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535615,0.386000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535615,33.046000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535615,0.284000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535615,1.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535615,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_duration,1725535615,149.068000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_blocked,1725535615,0.001000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_connecting,1725535615,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_tls_handshaking,1725535615,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_sending,1725535615,0.157000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_waiting,1725535615,148.765000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_receiving,1725535615,0.146000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
http_req_failed,1725535615,0.000000,,,,true,,DELETE,https://jsonplaceholder.typicode.com/users/1,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users/1,,
checks,1725535615,1.000000,DELETE: status was 200,,,,,,,,default,,,,,,,
vus,1725535615,10.000000,,,,,,,,,,,,,,,,
vus_max,1725535615,10.000000,,,,,,,,,,,,,,,,
data_sent,1725535615,459.000000,,,,,,,,,default,,,,,,,
data_received,1725535615,7436.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725535615,1475.964750,,,,,,,,,default,,,,,,,
iterations,1725535615,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_duration,1725535615,62.961000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_blocked,1725535615,0.002000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_connecting,1725535615,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_tls_handshaking,1725535615,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_sending,1725535615,1.038000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_waiting,1725535615,61.724000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_receiving,1725535615,0.199000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_failed,1725535615,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
checks,1725535615,0.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535615,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535615,34.071000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535615,0.001000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535615,0.318000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535615,33.466000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535615,0.287000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535615,1.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535615,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_duration,1725535615,27.575000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_blocked,1725535615,0.001000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_connecting,1725535615,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_tls_handshaking,1725535615,0.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_sending,1725535615,0.095000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_waiting,1725535615,27.337000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_receiving,1725535615,0.143000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
http_req_failed,1725535615,1.000000,,,1404,false,,GET,https://jsonplaceholder.typicode.com/users/dda,HTTP/2.0,default,,404,,tls1.3,https://jsonplaceholder.typicode.com/users/dda,,
checks,1725535615,0.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535615,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
data_sent,1725535615,459.000000,,,,,,,,,default,,,,,,,
data_received,1725535615,7436.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725535615,1527.803084,,,,,,,,,default,,,,,,,
iterations,1725535615,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535615,34.251000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535615,0.001000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535615,0.292000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535615,33.750000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535615,0.209000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_failed,1725535615,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users,,
checks,1725535615,1.000000,GET: status was 200,,,,,,,,default,,,,,,,
checks,1725535615,1.000000,GET: response body is not empty,,,,,,,,default,,,,,,,
http_reqs,1725535615,1.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_duration,1725535615,134.769000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_blocked,1725535615,0.001000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_connecting,1725535615,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_tls_handshaking,1725535615,0.000000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_sending,1725535615,0.616000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_waiting,1725535615,134.035000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
http_req_receiving,1725535615,0.118000,,,,true,,POST,https://jsonplaceholder.typicode.com/users,HTTP/2.0,default,,201,,tls1.3,https://jsonplaceholder.typicode.com/users,,
